employee_id,month,monthly_income,work_hours,performance_rating,overtime
1608,2016-10-01,2754,148,4,Yes
1608,2016-11-01,2404,160,4,Yes
1608,2016-12-01,3821,162,1,No
1608,2017-01-01,8246,164,1,No
1608,2017-02-01,7705,160,3,No
1608,2017-03-01,8453,160,1,No
1608,2017-04-01,7482,155,4,No
1608,2017-05-01,4674,178,2,Yes
1608,2017-06-01,7002,163,3,No
1608,2017-07-01,7347,159,3,Yes
1608,2017-08-01,5263,143,4,No
1608,2017-09-01,6028,148,4,Yes
1608,2017-10-01,5629,165,4,Yes
1608,2017-11-01,4136,136,3,No
1608,2017-12-01,4269,158,2,No
1608,2018-01-01,9726,175,3,Yes
1608,2018-02-01,11419,149,3,No
1608,2018-03-01,2858,160,1,No
1608,2018-04-01,6504,181,2,No
1608,2018-05-01,4066,159,3,Yes
1608,2018-06-01,9846,169,1,Yes
1608,2018-07-01,4763,159,3,No
1608,2018-08-01,6760,149,3,No
1608,2018-09-01,6183,166,3,Yes
1608,2018-10-01,6331,176,4,No
1608,2018-11-01,7901,160,4,Yes
1608,2018-12-01,5956,181,4,Yes
1608,2019-01-01,4993,160,4,Yes
1608,2019-02-01,3572,171,2,No
1608,2019-03-01,5536,169,2,No
1608,2019-04-01,4479,136,2,Yes
1608,2019-05-01,9165,161,4,Yes
1608,2019-06-01,9126,166,4,Yes
1608,2019-07-01,6514,155,4,No
1608,2019-08-01,6405,159,1,No
1608,2019-09-01,4695,166,2,No
1608,2019-10-01,3947,176,3,No
1608,2019-11-01,7111,145,3,No
1608,2019-12-01,6296,166,2,No
1608,2020-01-01,5787,160,1,Yes
1608,2020-02-01,4481,137,3,Yes
1608,2020-03-01,8069,157,2,No
1608,2020-04-01,6571,137,1,Yes
1608,2020-05-01,5730,157,2,Yes
1608,2020-06-01,6183,157,4,No
1608,2020-07-01,6469,167,2,No
1608,2020-08-01,8385,160,3,No
1608,2020-09-01,7264,173,1,No
1608,2020-10-01,8506,164,2,Yes
1608,2020-11-01,3265,158,2,No
1608,2020-12-01,3821,145,1,Yes
1608,2021-01-01,9610,148,2,No
1608,2021-02-01,2588,164,3,No
1608,2021-03-01,10082,157,3,Yes
1608,2021-04-01,6347,159,3,No
1608,2021-05-01,9139,154,1,No
1608,2021-06-01,6554,149,3,Yes
1608,2021-07-01,6275,168,3,No
1608,2021-08-01,6565,174,3,No
1608,2021-09-01,7409,171,3,No
1608,2021-10-01,4148,149,3,Yes
1608,2021-11-01,7325,152,1,Yes
1608,2021-12-01,7473,165,2,No
1608,2022-01-01,9620,144,2,No
1608,2022-02-01,4377,167,1,Yes
1608,2022-03-01,4959,179,3,No
1608,2022-04-01,9505,157,2,No
1608,2022-05-01,9943,170,3,No
1608,2022-06-01,10270,152,3,Yes
1608,2022-07-01,5574,156,4,No
1608,2022-08-01,6435,167,1,Yes
1608,2022-09-01,9443,151,3,No
1608,2022-10-01,6230,162,2,Yes
1608,2022-11-01,4788,173,2,No
1608,2022-12-01,853,176,3,No
1608,2023-01-01,1163,179,2,No
1608,2023-02-01,7888,173,2,No
1608,2023-03-01,7315,154,2,Yes
1608,2023-04-01,6145,158,1,Yes
1608,2023-05-01,9466,153,4,Yes
1608,2023-06-01,7686,159,2,Yes
1608,2023-07-01,4519,174,1,Yes
1608,2023-08-01,5051,149,2,Yes
1608,2023-09-01,7173,168,1,No
1608,2023-10-01,4534,171,4,Yes
1608,2023-11-01,5075,143,4,No
1608,2023-12-01,5040,154,3,No
1608,2024-01-01,8774,169,3,Yes
1608,2024-02-01,5334,151,4,No
1608,2024-03-01,6927,162,1,No
1608,2024-04-01,6737,150,2,No
1608,2024-05-01,10318,164,2,Yes
1608,2024-06-01,9449,164,4,No
1608,2024-07-01,6478,160,2,Yes
1608,2024-08-01,7923,163,2,Yes
1608,2024-09-01,8223,141,3,Yes
1608,2024-10-01,5078,148,4,Yes
1608,2024-11-01,6870,173,3,No
1608,2024-12-01,8139,146,4,No
1608,2025-01-01,9526,152,3,Yes
1608,2025-02-01,6946,155,2,No
1608,2025-03-01,6212,156,2,No
1608,2025-04-01,7005,143,4,Yes
1608,2025-05-01,3211,168,4,No
1608,2025-06-01,9191,152,4,No
1609,2019-07-01,6772,170,1,No
1609,2019-08-01,5094,173,4,No
1609,2019-09-01,8441,155,4,No
1609,2019-10-01,6444,173,3,Yes
1609,2019-11-01,3389,147,3,No
1609,2019-12-01,8771,146,1,No
1609,2020-01-01,6299,163,4,No
1609,2020-02-01,5037,146,4,Yes
1609,2020-03-01,8777,145,1,Yes
1609,2020-04-01,6371,162,4,No
1609,2020-05-01,10656,155,3,No
1609,2020-06-01,7609,167,2,Yes
1609,2020-07-01,6509,162,2,Yes
1609,2020-08-01,6449,160,2,Yes
1609,2020-09-01,9484,137,3,No
1609,2020-10-01,4263,160,1,No
1609,2020-11-01,5097,158,1,Yes
1609,2020-12-01,4717,156,3,No
1609,2021-01-01,5635,161,1,Yes
1609,2021-02-01,4787,153,3,Yes
1609,2021-03-01,6420,162,2,No
1609,2021-04-01,7436,160,1,No
1609,2021-05-01,6171,161,4,Yes
1609,2021-06-01,4524,164,4,No
1609,2021-07-01,5408,168,2,Yes
1609,2021-08-01,6701,146,4,No
1609,2021-09-01,2874,158,2,No
1609,2021-10-01,5472,176,3,Yes
1609,2021-11-01,8272,144,3,No
1609,2021-12-01,6997,150,2,No
1609,2022-01-01,7810,170,1,Yes
1609,2022-02-01,2717,162,3,Yes
1609,2022-03-01,3383,142,4,No
1609,2022-04-01,8025,159,1,No
1609,2022-05-01,6213,175,4,Yes
1609,2022-06-01,5957,152,1,No
1609,2022-07-01,5488,164,2,Yes
1609,2022-08-01,4380,157,1,Yes
1609,2022-09-01,8428,144,4,No
1609,2022-10-01,3217,156,4,No
1609,2022-11-01,7858,174,2,Yes
1609,2022-12-01,4917,155,2,Yes
1609,2023-01-01,6974,163,3,No
1609,2023-02-01,5123,166,1,Yes
1609,2023-03-01,5388,158,4,Yes
1609,2023-04-01,5408,165,3,No
1609,2023-05-01,8884,159,4,Yes
1609,2023-06-01,5095,172,4,No
1609,2023-07-01,3363,171,3,Yes
1609,2023-08-01,8206,156,2,No
1609,2023-09-01,3727,150,3,Yes
1609,2023-10-01,7581,155,3,Yes
1609,2023-11-01,7236,151,3,Yes
1609,2023-12-01,4241,151,1,Yes
1609,2024-01-01,5378,164,4,Yes
1609,2024-02-01,9366,148,1,Yes
1609,2024-03-01,5808,180,3,No
1609,2024-04-01,6377,159,2,Yes
1609,2024-05-01,3820,153,4,Yes
1609,2024-06-01,8716,151,1,Yes
1609,2024-07-01,10327,168,3,No
1609,2024-08-01,6380,165,3,No
1609,2024-09-01,8313,180,1,No
1609,2024-10-01,6623,153,1,No
1609,2024-11-01,5161,158,2,Yes
1609,2024-12-01,2260,149,3,Yes
1609,2025-01-01,7330,159,1,No
1609,2025-02-01,5017,160,1,Yes
1609,2025-03-01,9278,172,2,No
1609,2025-04-01,13428,157,2,Yes
1609,2025-05-01,6156,158,1,Yes
1609,2025-06-01,4517,147,3,No
1611,2015-07-01,7314,148,3,Yes
1611,2015-08-01,6441,157,4,Yes
1611,2015-09-01,5211,161,4,No
1611,2015-10-01,5982,167,4,No
1611,2015-11-01,6336,168,4,No
1611,2015-12-01,5888,149,1,No
1611,2016-01-01,7734,158,3,Yes
1611,2016-02-01,5997,154,1,Yes
1611,2016-03-01,6489,156,4,Yes
1611,2016-04-01,5756,156,4,No
1611,2016-05-01,8634,162,2,Yes
1611,2016-06-01,5319,151,3,No
1611,2016-07-01,6883,150,2,No
1611,2016-08-01,10138,140,1,No
1611,2016-09-01,7067,164,4,No
1611,2016-10-01,4896,151,3,No
1611,2016-11-01,2899,190,2,Yes
1611,2016-12-01,4440,153,2,No
1611,2017-01-01,8010,167,2,Yes
1611,2017-02-01,3403,145,2,Yes
1611,2017-03-01,5466,154,4,Yes
1611,2017-04-01,6333,160,1,Yes
1611,2017-05-01,5744,182,4,No
1611,2017-06-01,6043,175,1,No
1611,2017-07-01,4635,153,2,No
1611,2017-08-01,6471,156,1,No
1611,2017-09-01,9188,165,1,No
1611,2017-10-01,7659,137,3,No
1611,2017-11-01,6460,154,3,No
1611,2017-12-01,4870,149,2,No
1611,2018-01-01,3900,172,4,Yes
1611,2018-02-01,5177,166,4,Yes
1611,2018-03-01,3595,130,1,No
1611,2018-04-01,6873,139,1,Yes
1611,2018-05-01,6342,146,1,No
1611,2018-06-01,4996,176,4,Yes
1611,2018-07-01,7740,151,2,No
1611,2018-08-01,7680,160,1,No
1611,2018-09-01,6889,150,1,Yes
1611,2018-10-01,3997,161,2,No
1611,2018-11-01,4562,152,2,No
1611,2018-12-01,4855,167,4,Yes
1611,2019-01-01,5404,150,1,No
1611,2019-02-01,9735,164,3,No
1611,2019-03-01,6270,182,1,No
1611,2019-04-01,8208,164,3,Yes
1611,2019-05-01,7548,155,2,No
1611,2019-06-01,7311,156,4,No
1611,2019-07-01,6600,159,1,No
1611,2019-08-01,5277,154,2,Yes
1611,2019-09-01,5996,168,2,Yes
1611,2019-10-01,11379,158,3,Yes
1611,2019-11-01,6068,161,4,No
1611,2019-12-01,4533,153,4,No
1611,2020-01-01,3991,156,4,Yes
1611,2020-02-01,7116,170,4,Yes
1611,2020-03-01,6549,154,4,No
1611,2020-04-01,7758,146,3,Yes
1611,2020-05-01,6198,165,4,Yes
1611,2020-06-01,6874,148,2,Yes
1611,2020-07-01,6291,116,2,Yes
1611,2020-08-01,6867,145,1,No
1611,2020-09-01,3779,160,3,No
1611,2020-10-01,8205,146,1,Yes
1611,2020-11-01,4161,162,3,No
1611,2020-12-01,6169,157,3,No
1611,2021-01-01,8206,150,2,No
1611,2021-02-01,5375,151,3,No
1611,2021-03-01,4965,149,1,Yes
1611,2021-04-01,7663,158,2,No
1611,2021-05-01,5726,167,3,Yes
1611,2021-06-01,8835,166,4,Yes
1611,2021-07-01,5979,171,1,Yes
1611,2021-08-01,4032,166,4,No
1611,2021-09-01,5622,140,3,No
1611,2021-10-01,5523,167,4,No
1611,2021-11-01,6779,166,4,No
1611,2021-12-01,4165,160,1,No
1611,2022-01-01,7209,161,2,Yes
1611,2022-02-01,3752,146,1,Yes
1611,2022-03-01,8539,162,2,Yes
1611,2022-04-01,6406,164,2,Yes
1611,2022-05-01,4787,146,2,No
1611,2022-06-01,6142,170,3,No
1611,2022-07-01,7170,147,3,No
1611,2022-08-01,4660,167,2,Yes
1611,2022-09-01,6602,154,1,Yes
1611,2022-10-01,11332,162,3,No
1611,2022-11-01,3874,165,1,No
1611,2022-12-01,6373,179,4,No
1611,2023-01-01,6019,152,3,Yes
1611,2023-02-01,9025,171,3,Yes
1611,2023-03-01,7788,181,2,Yes
1611,2023-04-01,9965,154,2,Yes
1611,2023-05-01,7232,156,3,No
1611,2023-06-01,4695,160,4,No
1611,2023-07-01,7649,169,1,Yes
1611,2023-08-01,5741,153,1,Yes
1611,2023-09-01,6184,148,4,No
1611,2023-10-01,7110,159,1,Yes
1611,2023-11-01,4627,166,4,No
1611,2023-12-01,5233,162,1,Yes
1611,2024-01-01,5893,169,4,No
1611,2024-02-01,7954,156,3,No
1611,2024-03-01,4139,158,2,No
1611,2024-04-01,4516,148,4,No
1611,2024-05-01,7353,166,2,No
1611,2024-06-01,6734,156,4,Yes
1611,2024-07-01,4465,158,4,No
1611,2024-08-01,5669,165,2,Yes
1611,2024-09-01,10448,154,2,Yes
1611,2024-10-01,8000,154,2,Yes
1611,2024-11-01,4803,168,1,Yes
1611,2024-12-01,8164,144,1,No
1611,2025-01-01,7303,162,2,Yes
1611,2025-02-01,7341,160,4,No
1611,2025-03-01,4340,159,4,No
1611,2025-04-01,2798,159,3,No
1611,2025-05-01,6263,149,4,No
1611,2025-06-01,5450,145,1,No
1612,2015-07-01,9099,174,2,No
1612,2015-08-01,7493,173,3,No
1612,2015-09-01,6509,168,1,No
1612,2015-10-01,4689,167,3,Yes
1612,2015-11-01,5865,158,2,No
1612,2015-12-01,7157,160,4,Yes
1612,2016-01-01,5279,159,4,Yes
1612,2016-02-01,10320,167,3,Yes
1612,2016-03-01,5675,157,4,Yes
1612,2016-04-01,9076,138,2,Yes
1612,2016-05-01,4706,159,3,No
1612,2016-06-01,4527,175,4,Yes
1612,2016-07-01,8798,177,4,No
1612,2016-08-01,6432,187,4,Yes
1612,2016-09-01,6599,162,4,Yes
1612,2016-10-01,6318,166,4,Yes
1612,2016-11-01,9504,140,1,No
1612,2016-12-01,4190,167,2,No
1612,2017-01-01,4828,152,1,Yes
1612,2017-02-01,8542,158,2,No
1612,2017-03-01,4319,157,4,Yes
1612,2017-04-01,8264,165,4,No
1612,2017-05-01,9071,170,1,No
1612,2017-06-01,3990,165,2,Yes
1612,2017-07-01,8538,147,3,Yes
1612,2017-08-01,7072,151,1,No
1612,2017-09-01,4117,154,2,No
1612,2017-10-01,5493,156,2,Yes
1612,2017-11-01,6923,151,3,No
1612,2017-12-01,5764,175,2,No
1612,2018-01-01,3236,156,1,No
1612,2018-02-01,8585,166,1,Yes
1612,2018-03-01,4622,168,3,Yes
1612,2018-04-01,4972,183,1,No
1612,2018-05-01,2562,160,3,No
1612,2018-06-01,12015,164,4,No
1612,2018-07-01,7050,168,2,Yes
1612,2018-08-01,8413,158,3,Yes
1612,2018-09-01,7491,157,2,Yes
1612,2018-10-01,4881,160,2,No
1612,2018-11-01,3316,135,1,Yes
1612,2018-12-01,8204,164,1,No
1612,2019-01-01,5701,163,1,No
1612,2019-02-01,4417,157,3,No
1612,2019-03-01,8467,154,3,Yes
1612,2019-04-01,7824,158,1,No
1612,2019-05-01,6016,169,4,No
1612,2019-06-01,5272,168,2,Yes
1612,2019-07-01,2619,168,2,Yes
1612,2019-08-01,9381,178,1,No
1612,2019-09-01,5328,145,2,Yes
1612,2019-10-01,11536,154,1,Yes
1612,2019-11-01,7141,159,2,Yes
1612,2019-12-01,8337,173,4,Yes
1612,2020-01-01,8800,165,1,Yes
1612,2020-02-01,5564,155,3,No
1612,2020-03-01,5219,167,1,No
1612,2020-04-01,4649,170,2,No
1612,2020-05-01,6094,165,1,Yes
1612,2020-06-01,7521,158,2,No
1612,2020-07-01,6668,138,3,No
1612,2020-08-01,4298,163,3,No
1612,2020-09-01,6891,155,2,Yes
1612,2020-10-01,6206,176,2,Yes
1612,2020-11-01,5710,171,4,No
1612,2020-12-01,7852,174,4,Yes
1612,2021-01-01,3555,158,2,No
1612,2021-02-01,8454,167,1,Yes
1612,2021-03-01,2595,139,1,Yes
1612,2021-04-01,5154,171,2,No
1612,2021-05-01,7119,159,1,No
1612,2021-06-01,6849,149,2,Yes
1612,2021-07-01,9040,158,1,No
1612,2021-08-01,8828,174,4,Yes
1612,2021-09-01,4858,146,3,No
1612,2021-10-01,4748,151,4,Yes
1612,2021-11-01,6129,170,2,Yes
1612,2021-12-01,6427,152,1,Yes
1612,2022-01-01,5464,162,3,No
1612,2022-02-01,6265,155,4,No
1612,2022-03-01,6753,146,3,Yes
1612,2022-04-01,4695,157,4,No
1612,2022-05-01,10003,136,4,No
1612,2022-06-01,12625,176,2,Yes
1612,2022-07-01,6774,135,1,Yes
1612,2022-08-01,12221,151,3,Yes
1612,2022-09-01,6564,162,4,No
1612,2022-10-01,6679,164,4,Yes
1612,2022-11-01,7361,153,3,Yes
1612,2022-12-01,4513,149,2,Yes
1612,2023-01-01,8179,147,1,Yes
1612,2023-02-01,4643,178,3,No
1612,2023-03-01,2830,145,2,Yes
1612,2023-04-01,10832,160,2,Yes
1612,2023-05-01,6578,138,2,No
1612,2023-06-01,3896,172,2,No
1612,2023-07-01,2483,164,1,Yes
1612,2023-08-01,6996,161,4,Yes
1612,2023-09-01,8788,155,1,Yes
1612,2023-10-01,10226,173,3,Yes
1612,2023-11-01,6599,161,3,Yes
1612,2023-12-01,8475,163,1,No
1612,2024-01-01,5786,171,4,Yes
1612,2024-02-01,5555,155,1,No
1612,2024-03-01,4354,174,2,No
1612,2024-04-01,6245,164,4,Yes
1612,2024-05-01,7886,148,4,No
1612,2024-06-01,5445,145,1,Yes
1612,2024-07-01,8003,147,4,Yes
1612,2024-08-01,4699,149,1,Yes
1612,2024-09-01,9316,149,1,No
1612,2024-10-01,6050,152,1,No
1612,2024-11-01,6057,146,3,No
1612,2024-12-01,5006,129,4,No
1612,2025-01-01,6919,142,1,No
1612,2025-02-01,6322,139,4,Yes
1612,2025-03-01,8506,162,3,Yes
1612,2025-04-01,7461,159,3,Yes
1612,2025-05-01,4499,164,4,Yes
1612,2025-06-01,8712,176,4,No
1613,2020-07-01,-206,155,2,Yes
1613,2020-08-01,4637,154,4,No
1613,2020-09-01,5623,163,1,Yes
1613,2020-10-01,4870,153,2,No
1613,2020-11-01,9886,161,2,Yes
1613,2020-12-01,6801,149,4,Yes
1613,2021-01-01,8243,171,2,Yes
1613,2021-02-01,4290,184,2,No
1613,2021-03-01,7597,156,3,Yes
1613,2021-04-01,5735,151,1,Yes
1613,2021-05-01,5601,151,1,Yes
1613,2021-06-01,5961,183,3,No
1613,2021-07-01,7639,147,4,No
1613,2021-08-01,5266,161,2,Yes
1613,2021-09-01,5395,160,3,Yes
1613,2021-10-01,4327,158,4,No
1613,2021-11-01,5944,175,2,No
1613,2021-12-01,8196,158,3,Yes
1613,2022-01-01,7162,167,4,Yes
1613,2022-02-01,5542,160,4,Yes
1613,2022-03-01,6208,180,4,Yes
1613,2022-04-01,5435,156,1,Yes
1613,2022-05-01,7078,157,3,No
1613,2022-06-01,7618,163,2,Yes
1613,2022-07-01,6258,151,1,Yes
1613,2022-08-01,3388,169,3,No
1613,2022-09-01,8537,165,4,Yes
1613,2022-10-01,8251,169,1,Yes
1613,2022-11-01,6917,151,1,Yes
1613,2022-12-01,7643,167,2,No
1613,2023-01-01,6113,158,3,No
1613,2023-02-01,6495,155,3,No
1613,2023-03-01,6734,150,4,No
1613,2023-04-01,7072,150,3,No
1613,2023-05-01,3950,170,2,No
1613,2023-06-01,3845,167,2,Yes
1613,2023-07-01,5874,141,4,No
1613,2023-08-01,5173,155,3,Yes
1613,2023-09-01,4985,141,3,No
1613,2023-10-01,4884,160,1,No
1613,2023-11-01,8065,160,4,No
1613,2023-12-01,9181,163,2,No
1613,2024-01-01,7550,149,3,Yes
1613,2024-02-01,6378,150,1,Yes
1613,2024-03-01,6904,142,1,No
1613,2024-04-01,4757,159,4,Yes
1613,2024-05-01,6470,161,1,Yes
1613,2024-06-01,1435,153,2,No
1613,2024-07-01,7152,157,4,No
1613,2024-08-01,8342,149,1,No
1613,2024-09-01,7650,157,1,No
1613,2024-10-01,761,179,4,Yes
1613,2024-11-01,8590,147,1,No
1613,2024-12-01,9845,152,3,Yes
1613,2025-01-01,8089,172,4,No
1613,2025-02-01,6582,159,4,No
1613,2025-03-01,8433,171,2,Yes
1613,2025-04-01,12390,162,4,Yes
1613,2025-05-01,9250,169,1,Yes
1613,2025-06-01,799,158,1,No
1614,2022-07-01,3957,147,1,Yes
1614,2022-08-01,4449,163,3,Yes
1614,2022-09-01,4870,167,3,Yes
1614,2022-10-01,7263,165,2,No
1614,2022-11-01,6638,149,3,No
1614,2022-12-01,5449,177,4,No
1614,2023-01-01,7966,167,2,Yes
1614,2023-02-01,8387,161,1,Yes
1614,2023-03-01,7935,143,4,No
1614,2023-04-01,5900,171,1,No
1614,2023-05-01,6901,163,3,Yes
1614,2023-06-01,4725,151,2,Yes
1614,2023-07-01,5501,162,4,No
1614,2023-08-01,6723,154,2,No
1614,2023-09-01,5527,160,1,No
1614,2023-10-01,5776,167,3,No
1614,2023-11-01,11174,161,4,Yes
1614,2023-12-01,5832,156,2,No
1614,2024-01-01,5681,148,4,No
1614,2024-02-01,10116,161,1,Yes
1614,2024-03-01,7679,146,3,No
1614,2024-04-01,8899,167,3,Yes
1614,2024-05-01,6863,171,2,No
1614,2024-06-01,8243,154,4,No
1614,2024-07-01,2874,161,3,No
1614,2024-08-01,7556,159,4,No
1614,2024-09-01,5198,159,2,Yes
1614,2024-10-01,6298,160,3,No
1614,2024-11-01,10852,167,3,Yes
1614,2024-12-01,9089,167,2,Yes
1614,2025-01-01,10117,161,2,No
1614,2025-02-01,8191,147,3,Yes
1614,2025-03-01,7270,153,1,Yes
1614,2025-04-01,6212,171,2,No
1614,2025-05-01,8112,169,2,No
1614,2025-06-01,2482,172,2,Yes
1615,2016-07-01,3863,166,2,Yes
1615,2016-08-01,3592,145,4,No
1615,2016-09-01,6101,147,3,No
1615,2016-10-01,6963,162,1,No
1615,2016-11-01,4877,147,1,No
1615,2016-12-01,5233,168,2,No
1615,2017-01-01,7310,164,4,Yes
1615,2017-02-01,8170,154,1,Yes
1615,2017-03-01,3055,144,3,No
1615,2017-04-01,4010,160,3,No
1615,2017-05-01,6204,171,4,No
1615,2017-06-01,5086,158,3,No
1615,2017-07-01,5037,156,2,Yes
1615,2017-08-01,6306,170,2,Yes
1615,2017-09-01,8409,153,2,No
1615,2017-10-01,3775,149,4,Yes
1615,2017-11-01,3484,170,2,No
1615,2017-12-01,9375,159,3,Yes
1615,2018-01-01,6709,151,3,No
1615,2018-02-01,5847,156,4,Yes
1615,2018-03-01,8183,155,3,Yes
1615,2018-04-01,6420,161,2,Yes
1615,2018-05-01,9362,143,3,No
1615,2018-06-01,3164,158,1,No
1615,2018-07-01,5918,156,1,Yes
1615,2018-08-01,4941,160,3,No
1615,2018-09-01,9429,174,3,Yes
1615,2018-10-01,8694,165,4,No
1615,2018-11-01,5513,163,2,Yes
1615,2018-12-01,5646,169,1,No
1615,2019-01-01,5492,174,2,No
1615,2019-02-01,6528,158,1,No
1615,2019-03-01,3261,147,2,No
1615,2019-04-01,9424,152,2,Yes
1615,2019-05-01,8938,155,1,No
1615,2019-06-01,6293,154,1,Yes
1615,2019-07-01,8141,163,3,No
1615,2019-08-01,7174,164,4,No
1615,2019-09-01,5703,162,2,Yes
1615,2019-10-01,2762,151,4,Yes
1615,2019-11-01,11273,177,3,Yes
1615,2019-12-01,6816,161,1,Yes
1615,2020-01-01,7193,156,4,Yes
1615,2020-02-01,4919,154,4,No
1615,2020-03-01,5509,156,2,No
1615,2020-04-01,7815,169,1,Yes
1615,2020-05-01,7047,162,2,No
1615,2020-06-01,6949,148,3,Yes
1615,2020-07-01,10446,176,3,No
1615,2020-08-01,5951,159,3,No
1615,2020-09-01,5987,161,3,Yes
1615,2020-10-01,7322,153,2,Yes
1615,2020-11-01,6089,162,2,No
1615,2020-12-01,5438,164,2,No
1615,2021-01-01,6908,152,2,Yes
1615,2021-02-01,7946,128,3,Yes
1615,2021-03-01,6256,178,3,No
1615,2021-04-01,6594,172,2,Yes
1615,2021-05-01,3002,179,4,Yes
1615,2021-06-01,6053,158,3,No
1615,2021-07-01,2471,151,2,No
1615,2021-08-01,5664,146,4,Yes
1615,2021-09-01,6816,164,4,No
1615,2021-10-01,5532,147,3,No
1615,2021-11-01,5819,166,2,No
1615,2021-12-01,4531,163,1,No
1615,2022-01-01,8803,161,1,No
1615,2022-02-01,8945,156,2,No
1615,2022-03-01,5554,163,2,Yes
1615,2022-04-01,7669,138,3,Yes
1615,2022-05-01,2643,165,4,No
1615,2022-06-01,10305,145,1,Yes
1615,2022-07-01,6056,164,2,No
1615,2022-08-01,5354,158,3,Yes
1615,2022-09-01,6251,154,4,No
1615,2022-10-01,7048,179,4,No
1615,2022-11-01,5423,153,1,Yes
1615,2022-12-01,4688,134,1,No
1615,2023-01-01,4665,163,4,No
1615,2023-02-01,5031,158,1,Yes
1615,2023-03-01,2902,151,3,No
1615,2023-04-01,7777,143,4,No
1615,2023-05-01,6378,148,3,No
1615,2023-06-01,5277,157,4,Yes
1615,2023-07-01,7142,159,1,No
1615,2023-08-01,10782,174,2,No
1615,2023-09-01,6082,155,4,No
1615,2023-10-01,3125,177,4,Yes
1615,2023-11-01,8925,157,3,Yes
1615,2023-12-01,7442,172,1,Yes
1615,2024-01-01,9654,153,4,No
1615,2024-02-01,4220,168,4,Yes
1615,2024-03-01,8104,161,3,No
1615,2024-04-01,5857,158,4,No
1615,2024-05-01,9373,167,3,No
1615,2024-06-01,2613,162,1,No
1615,2024-07-01,5201,163,4,No
1615,2024-08-01,7023,144,2,Yes
1615,2024-09-01,4006,157,3,Yes
1615,2024-10-01,9898,146,2,No
1615,2024-11-01,7729,170,2,No
1615,2024-12-01,2013,163,2,No
1615,2025-01-01,10764,170,3,Yes
1615,2025-02-01,9665,173,4,Yes
1615,2025-03-01,2714,158,2,Yes
1615,2025-04-01,6530,163,3,No
1615,2025-05-01,4774,155,3,Yes
1615,2025-06-01,8266,160,4,Yes
1617,2016-07-01,9086,161,4,Yes
1617,2016-08-01,6337,170,3,Yes
1617,2016-09-01,3433,171,2,Yes
1617,2016-10-01,6701,165,4,No
1617,2016-11-01,3395,152,1,Yes
1617,2016-12-01,9437,147,1,No
1617,2017-01-01,7596,156,3,No
1617,2017-02-01,8376,169,2,Yes
1617,2017-03-01,4267,165,3,No
1617,2017-04-01,4148,170,2,No
1617,2017-05-01,10716,149,4,Yes
1617,2017-06-01,7437,155,1,Yes
1617,2017-07-01,7519,156,2,Yes
1617,2017-08-01,7467,165,1,No
1617,2017-09-01,9044,176,2,No
1617,2017-10-01,3851,155,2,No
1617,2017-11-01,6555,148,3,Yes
1617,2017-12-01,5767,162,4,No
1617,2018-01-01,3397,179,4,Yes
1617,2018-02-01,8752,147,1,Yes
1617,2018-03-01,9052,166,1,No
1617,2018-04-01,4669,155,4,No
1617,2018-05-01,4127,154,4,No
1617,2018-06-01,7837,155,2,Yes
1617,2018-07-01,6604,162,3,No
1617,2018-08-01,8362,160,1,Yes
1617,2018-09-01,9832,165,4,Yes
1617,2018-10-01,6011,153,4,No
1617,2018-11-01,4704,160,2,Yes
1617,2018-12-01,6494,155,2,Yes
1617,2019-01-01,3942,152,3,Yes
1617,2019-02-01,5080,162,4,No
1617,2019-03-01,11074,163,1,Yes
1617,2019-04-01,6140,166,4,No
1617,2019-05-01,4758,157,4,No
1617,2019-06-01,8638,173,3,Yes
1617,2019-07-01,7375,141,2,Yes
1617,2019-08-01,5755,145,3,Yes
1617,2019-09-01,6622,155,4,No
1617,2019-10-01,7319,161,4,Yes
1617,2019-11-01,9259,167,2,Yes
1617,2019-12-01,8535,150,2,No
1617,2020-01-01,4569,153,2,Yes
1617,2020-02-01,3190,157,3,Yes
1617,2020-03-01,4770,168,4,No
1617,2020-04-01,4815,157,1,Yes
1617,2020-05-01,5992,172,3,Yes
1617,2020-06-01,2556,164,1,Yes
1617,2020-07-01,8083,164,4,No
1617,2020-08-01,5947,163,4,No
1617,2020-09-01,5432,154,3,Yes
1617,2020-10-01,5778,158,3,No
1617,2020-11-01,3925,155,1,Yes
1617,2020-12-01,5913,153,3,No
1617,2021-01-01,5472,147,3,No
1617,2021-02-01,5685,159,1,No
1617,2021-03-01,7232,161,2,Yes
1617,2021-04-01,2957,155,2,No
1617,2021-05-01,6703,167,3,No
1617,2021-06-01,4305,174,4,No
1617,2021-07-01,4984,160,4,Yes
1617,2021-08-01,7714,152,4,No
1617,2021-09-01,8959,142,4,Yes
1617,2021-10-01,9656,156,3,Yes
1617,2021-11-01,2822,152,2,No
1617,2021-12-01,4131,165,1,Yes
1617,2022-01-01,4025,154,1,No
1617,2022-02-01,8527,157,3,Yes
1617,2022-03-01,7522,173,4,Yes
1617,2022-04-01,5652,158,4,Yes
1617,2022-05-01,5881,150,2,Yes
1617,2022-06-01,3899,159,3,Yes
1617,2022-07-01,9623,170,3,Yes
1617,2022-08-01,6482,145,3,No
1617,2022-09-01,7107,161,4,No
1617,2022-10-01,7668,159,1,Yes
1617,2022-11-01,9180,162,4,No
1617,2022-12-01,5255,159,1,No
1617,2023-01-01,4488,154,4,No
